timestamp,test_phase,command_type,command_value,turret_velocity_rps,turret_position_rot,motor_voltage,stator_current,supply_voltage
182.898321,0.0,0.0,1.3605924000000045,0.21875,0.8662109375000001,1.36,3.84,11.832304687499999
182.917891,0.0,0.0,1.3658847000000036,0.19921875,0.8701171875,1.37,5.38,11.844869628906249
182.936256,0.0,0.0,1.3719228000000043,0.205078125,0.8740234375,1.37,4.42,11.819739746093749
182.959053,0.0,0.0,1.378801199999998,0.21875,0.8784179687499999,1.3800000000000001,4.12,11.844869628906249
182.978457,0.0,0.0,1.384627800000004,0.21875,0.8823242187500001,1.3800000000000001,3.58,11.832304687499999
182.995931,0.0,0.0,1.3898589000000043,0.23046875,0.88671875,1.3900000000000001,4.0200000000000005,11.851152099609374
183.019489,0.0,0.0,1.3969430999999985,0.21875,0.890625,1.4000000000000001,3.58,11.832304687499999
183.037297,0.0,0.0,1.4022854999999992,0.21875,0.89501953125,1.4000000000000001,4.6000000000000005,11.813457275390624
183.058315,0.0,0.0,1.4085627000000016,0.21875,0.89892578125,1.41,3.7800000000000002,11.826022216796874
183.078738,0.0,0.0,1.4142336,0.21289062499999997,0.9033203125,1.41,4.54,11.819739746093749
183.098086,0.0,0.0,1.4202102000000025,0.22460937500000003,0.9072265625,1.42,3.98,11.851152099609374
183.12003,0.0,0.0,1.4270441999999974,0.22460937500000003,0.91162109375,1.43,3.3000000000000003,11.863717041015624
183.137857,0.0,0.0,1.4321694000000007,0.2265625,0.9160156249999999,1.43,3.7800000000000002,11.844869628906249
183.159134,0.0,0.0,1.4387919000000011,0.2265625,0.92041015625,1.44,3.68,11.851152099609374
183.182637,0.0,0.0,1.4458872000000014,0.22460937500000003,0.92578125,1.44,4.54,11.838587158203124
183.19859,0.0,0.0,1.4506788000000028,0.232421875,0.92919921875,1.45,3.86,11.838587158203124
183.220145,0.0,0.0,1.457139600000002,0.21875,0.9345703125,1.46,4.86,11.844869628906249
183.238639,0.0,0.0,1.4626878000000032,0.23828125,0.93798828125,1.46,3.7800000000000002,11.857434570312499
183.262624,0.0,0.0,1.469877900000003,0.21875,0.943359375,1.47,5.42,11.832304687499999
183.278058,0.0,0.0,1.4744913000000024,0.232421875,0.9467773437500001,1.47,4.98,11.844869628906249
183.297888,0.0,0.0,1.480290000000002,0.232421875,0.951171875,1.48,4.12,11.826022216796874
183.316716,0.0,0.0,1.4860944000000045,0.2265625,0.95556640625,1.49,4.6000000000000005,11.826022216796874
183.339124,0.0,0.0,1.4928336000000002,0.232421875,0.9599609375,1.49,4.34,11.838587158203124
183.356636,0.0,0.0,1.498086900000004,0.23828125,0.96484375,1.5,4.26,11.813457275390624
183.375946,0.0,0.0,1.5038744999999978,0.232421875,0.96923828125,1.5,4.36,11.819739746093749
183.395887,0.0,0.0,1.5098679000000004,0.23828125,0.97265625,1.51,4.62,11.832304687499999
183.416775,0.0,0.0,1.5161286000000018,0.23828125,0.978515625,1.51,3.92,11.819739746093749
183.438404,0.0,0.0,1.5226172999999987,0.232421875,0.98291015625,1.52,5.18,11.838587158203124
183.458642,0.0,0.0,1.5284550000000023,0.24414062499999997,0.98779296875,1.54,4.2,11.826022216796874
183.47734,0.0,0.0,1.5342984000000002,0.24609375,0.9921875,1.53,3.6,11.8071748046875
183.498246,0.0,0.0,1.540564500000005,0.251953125,0.9970703125,1.54,4.14,11.819739746093749
183.518559,0.0,0.0,1.5463020000000056,0.251953125,1.001953125,1.55,3.44,11.813457275390624
183.535977,0.0,0.0,1.5518837999999988,0.251953125,1.0068359375,1.55,4.0200000000000005,11.832304687499999
183.556772,0.0,0.0,1.5581277,0.24609375,1.0107421875,1.56,4.04,11.844869628906249
183.576694,0.0,0.0,1.5641046000000016,0.251953125,1.01611328125,1.56,3.62,11.844869628906249
183.599307,0.0,0.0,1.5708882000000044,0.251953125,1.02099609375,1.57,3.92,11.832304687499999
183.618469,0.0,0.0,1.5766425000000055,0.25,1.02587890625,1.58,4.62,11.832304687499999
183.636926,0.0,0.0,1.582173899999998,0.2578125,1.03076171875,1.59,3.94,11.844869628906249
183.656348,0.0,0.0,1.5879951000000005,0.2578125,1.03564453125,1.6,4.5600000000000005,11.838587158203124
183.678181,0.0,0.0,1.5944949000000037,0.25390625,1.041015625,1.59,3.72,11.851152099609374
183.695841,0.0,0.0,1.599848400000002,0.251953125,1.044921875,1.6,5.04,11.813457275390624
183.71632,0.0,0.0,1.605925499999998,0.251953125,1.05078125,1.6,4.24,11.838587158203124
183.73756,0.0,0.0,1.6123586999999986,0.2578125,1.0556640625,1.61,4.72,11.832304687499999
183.762064,0.0,0.0,1.6197156000000035,0.259765625,1.0615234375,1.62,4.5200000000000005,11.819739746093749
183.776589,0.0,0.0,1.6240505999999981,0.2578125,1.0654296875,1.6300000000000001,5.46,11.819739746093749
183.79692,0.0,0.0,1.6301721000000013,0.271484375,1.07080078125,1.6400000000000001,3.36,11.826022216796874
183.816138,0.0,0.0,1.6359375,0.259765625,1.07568359375,1.6400000000000001,4.4,11.832304687499999
183.839195,0.0,0.0,1.6428548999999975,0.265625,1.0810546875,1.6400000000000001,4.24,11.800892333984375
183.856669,0.0,0.0,1.648097100000004,0.265625,1.0859375,1.6500000000000001,4.48,11.826022216796874
183.87815,0.0,0.0,1.6542075000000012,0.265625,1.09130859375,1.6600000000000001,3.9,11.832304687499999
183.89939,0.0,0.0,1.6609131000000048,0.271484375,1.09619140625,1.67,4.48,11.832304687499999
183.918682,0.0,0.0,1.6667006999999983,0.271484375,1.1015625,1.67,4.26,11.851152099609374
183.940052,0.0,0.0,1.673111700000004,0.27734375,1.10693359375,1.68,4.26,11.857434570312499
183.956079,0.0,0.0,1.677919799999998,0.265625,1.11083984375,1.68,3.86,11.813457275390624
183.976744,0.0,0.0,1.6841193000000003,0.271484375,1.1171875,1.69,4.64,11.826022216796874
183.996165,0.0,0.0,1.689945899999998,0.265625,1.12255859375,1.7,4.64,11.800892333984375
184.016793,0.0,0.0,1.6961340000000036,0.27734375,1.1279296875,1.7,5.0200000000000005,11.826022216796874
184.036716,0.0,0.0,1.7021109000000052,0.27734375,1.13330078125,1.7,4.66,11.813457275390624
184.056045,0.0,0.0,1.707909600000005,0.291015625,1.138671875,1.71,4.04,11.819739746093749
184.078435,0.0,0.0,1.7144763000000012,0.265625,1.1435546875,1.72,5.82,11.826022216796874
184.095964,0.0,0.0,1.7198856000000033,0.27734375,1.14892578125,1.72,5.58,11.826022216796874
184.11674,0.0,0.0,1.7261183999999985,0.271484375,1.154296875,1.73,5.84,11.826022216796874
184.138073,0.0,0.0,1.7322509999999993,0.271484375,1.15966796875,1.74,5.58,11.8071748046875
184.158923,0.0,0.0,1.7387729999999977,0.27734375,1.1650390625,1.75,6.32,11.819739746093749
184.175971,0.0,0.0,1.7438874000000026,0.28515625,1.17041015625,1.74,4.72,11.838587158203124
184.196988,0.0,0.0,1.7500256999999977,0.28515625,1.17578125,1.76,4.9,11.8071748046875
184.218469,0.0,0.0,1.7562083999999998,0.28515625,1.18115234375,1.77,5.12,11.819739746093749
184.238725,0.0,0.0,1.7627139000000056,0.28515625,1.18701171875,1.76,4.88,11.826022216796874
184.25952,0.0,0.0,1.7689467000000008,0.2734375,1.1923828125,1.77,5.3,11.813457275390624
184.27653,0.0,0.0,1.7740551000000038,0.291015625,1.19775390625,1.77,5.46,11.826022216796874
184.29662,0.0,0.0,1.7800767000000035,0.28515625,1.20361328125,1.78,5.22,11.813457275390624
