timestamp,pose_x,pose_y,pose_heading,vel_vx,vel_vy,vel_omega,target_x,target_y,distance,raw_turret_angle,filtered_turret_angle,turret_setpoint,turret_actual,turret_error,motor_voltage,stator_current,sotm_active,vision_tag_count,vision_feeding,cancoder_position
64.730747,14.045247657620456,3.5719077400821875,-165.7310762294929,-0.5221011109153594,-1.7605116418039526,0.19554084734207253,11.915,4.04,2.2347324337591177,-9.762402315976898,-10.13327428150524,-10.13327428150524,-18.08984375,7.956569468494759,1.25,2.2800000000000002,1.0,0.0,1.0,29.003906249999996
64.749909,14.046887762118043,3.608625909068627,-165.5856193935541,-0.5719423408336277,-1.8502151053459095,0.152847952628225,11.915,4.04,2.2462147783369484,-8.239520817061248,-8.618271509950047,-8.618271509950047,-16.859375,8.241103490049953,1.27,2.32,1.0,0.0,1.0,30.322265625
64.769868,14.048967019021315,3.649711893084252,-165.42683782324093,-0.6068897181889084,-1.928391048601076,0.2234788948950287,11.915,4.04,2.2602030529538895,-6.636869873085293,-7.033150200458244,-7.033150200458244,-15.453125,8.419974799541755,1.32,2.22,1.0,0.0,1.0,31.9921875
64.792314,14.051719460922907,3.697911895263027,-165.2478772998036,-0.6632011817644929,-2.034451087076154,0.1603268280009162,11.915,4.04,2.2749584329945325,-5.21254277982764,-5.57666426395376,-5.57666426395376,-13.51953125,7.94286698604624,1.17,0.9400000000000001,1.0,0.0,1.0,34.013671875
64.810678,14.054254223059436,3.7351669658701048,-165.13188764355363,-0.7168125051037894,-2.095071741747323,0.1628416168347072,11.915,4.04,2.29990467315582,-3.3290935573843434,-3.7786076986982264,-3.7786076986982264,-12.2890625,8.510454801301773,1.25,1.62,1.0,0.0,1.0,35.5078125
64.829711,14.057590679111604,3.7776637896094103,-164.94981618652253,-0.7610385065531686,-2.1396323776832387,0.11314718499047734,11.915,4.04,2.325232716920635,-1.7866005618723442,-2.1850019892375205,-2.1850019892375205,-11.05859375,8.87359176076248,1.31,2.54,1.0,0.0,1.0,36.2109375
64.8498,14.061429655947592,3.8237008402133803,-164.76295065917847,-0.8068305714671666,-2.194934102995477,0.16014752775121247,11.915,4.04,2.3542264992441964,-0.2100609603133686,-0.6050491660981989,-0.6050491660981989,-9.30078125,8.6957320839018,1.34,2.3000000000000003,1.0,0.0,1.0,37.6171875
64.870187,14.065891915690608,3.87226699223433,-164.5619854716784,-0.8412815364950719,-2.221526069956679,0.15939286111482634,11.915,4.04,2.3857573532909004,1.3023407935840012,0.9208628016475613,0.9208628016475613,-7.89453125,8.815394051647562,1.33,3.4,1.0,0.0,1.0,38.935546875
64.889887,14.070442894182914,3.919718409376634,-164.38087097167795,-0.8854279870011366,-2.2961276708976133,0.13507148527849622,11.915,4.04,2.4196488011495547,2.825458633364903,2.4445394670214347,2.4445394670214347,-6.488281250000007,8.932820717021443,1.55,4.42,1.0,0.0,1.0,40.166015625
64.909921,14.07539491858525,3.9689386293929965,-164.22447556933452,-0.9202082300681584,-2.3312144353381994,0.10554462548626886,11.915,4.04,2.456215620034765,4.328499303139027,3.9517073359155086,3.9517073359155086,-4.90625,8.857957335915508,1.44,4.9,1.0,0.0,1.0,41.66015625
